,Q-0,Q-1,Q-2,Q-3,Q-4,Q-5,Q-6
DOC-0,NA,Yes,NA,NA,Yes,NA,NA
DOC-1,NA,Yes,NA,NA,Yes,NA,NA
DOC-2,NA,Yes,NA,NA,Yes,NA,NA
DOC-3,Yes,Yes,NA,NA,NA,NA,NA
DOC-4,Yes,Yes,NA,NA,NA,NA,NA
DOC-5,Yes,NA,NA,NA,NA,NA,NA
DOC-6,Yes,Yes,NA,NA,NA,NA,NA
DOC-7,Yes,Yes,NA,NA,NA,NA,NA
DOC-8,Yes,Yes,NA,NA,NA,NA,NA
DOC-9,Yes,Yes,NA,NA,NA,NA,NA
DOC-10,Yes,Yes,NA,NA,NA,NA,NA
DOC-11,Yes,Yes,NA,NA,NA,NA,NA
DOC-12,Yes,Yes,NA,NA,NA,NA,NA
DOC-13,Yes,Yes,NA,NA,NA,NA,NA
DOC-14,Yes,Yes,NA,NA,NA,NA,NA
DOC-15,Yes,Yes,NA,NA,NA,NA,NA
DOC-16,Yes,Yes,NA,NA,NA,NA,NA
DOC-17,Yes,Yes,NA,NA,NA,NA,NA
DOC-18,Yes,Yes,NA,NA,NA,NA,NA
DOC-19,Yes,Yes,NA,NA,NA,NA,NA
DOC-20,Yes,Yes,NA,NA,NA,NA,NA
DOC-21,Yes,Yes,NA,NA,NA,NA,NA
DOC-22,Yes,Yes,NA,NA,NA,NA,NA
DOC-23,Yes,Yes,NA,NA,NA,NA,NA
DOC-24,Yes,Yes,NA,NA,NA,NA,NA
DOC-25,Yes,Yes,NA,NA,NA,NA,NA
DOC-26,Yes,Yes,NA,NA,NA,NA,NA
DOC-27,Yes,NA,NA,NA,NA,NA,NA
DOC-28,Yes,NA,NA,NA,NA,NA,NA
DOC-29,Yes,NA,NA,NA,NA,NA,NA
DOC-30,Yes,NA,NA,NA,NA,NA,NA
DOC-31,Yes,NA,NA,NA,NA,NA,NA
DOC-32,Yes,Yes,NA,NA,NA,NA,NA
DOC-33,Yes,Yes,Yes,NA,Yes,Yes,No
DOC-34,Yes,Yes,Yes,NA,Yes,Yes,No
DOC-35,Yes,Yes,Yes,NA,Yes,NA,Yes
DOC-36,Yes,Yes,Yes,NA,Yes,Yes,No
DOC-37,Yes,Yes,Yes,NA,Yes,Yes,No
DOC-38,Yes,Yes,Yes,NA,Yes,Yes,Yes
DOC-39,Yes,Yes,Yes,NA,Yes,Yes,No
DOC-40,Yes,Yes,Yes,NA,Yes,Yes,No
DOC-41,Yes,Yes,Yes,Yes,Yes,NA,Yes
DOC-42,Yes,Yes,Yes,NA,Yes,NA,No
DOC-43,Yes,Yes,Yes,Yes,Yes,NA,Yes
DOC-44,Yes,Yes,Yes,NA,Yes,NA,No
DOC-45,Yes,Yes,Yes,NA,Yes,NA,No
DOC-46,Yes,Yes,Yes,NA,Yes,NA,No
DOC-47,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-48,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-49,Yes,Yes,Yes,NA,Yes,NA,No
DOC-50,Yes,Yes,Yes,NA,Yes,NA,No
DOC-51,Yes,Yes,Yes,NA,Yes,NA,No
DOC-52,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-53,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-54,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-55,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-56,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-57,Yes,Yes,Yes,NA,Yes,NA,Yes
DOC-58,Yes,Yes,Yes,Yes,Yes,NA,Yes
DOC-59,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-60,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-61,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-62,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-63,Yes,Yes,Yes,Yes,Yes,NA,No
DOC-64,Yes,Yes,Yes,NA,Yes,NA,No
DOC-65,Yes,Yes,Yes,Yes,Yes,NA,Yes
DOC-66,Yes,Yes,Yes,NA,Yes,NA,No
