,Q-0,Q-1,Q-2,Q-3,Q-4,Q-5,Q-6,Q-7
DOC-0,Yes,NA,Yes,NA,NA,NA,NA,NA
DOC-1,Yes,NA,Yes,Yes,NA,NA,NA,NA
DOC-2,Yes,NA,Yes,Yes,Yes,NA,NA,NA
DOC-3,NA,NA,NA,NA,NA,NA,NA,NA
DOC-4,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-5,Yes,NA,NA,Yes,NA,NA,NA,NA
DOC-6,Yes,NA,NA,Yes,NA,NA,NA,NA
DOC-7,Yes,NA,Yes,Yes,NA,NA,Yes,NA
DOC-8,NA,NA,NA,NA,NA,NA,NA,NA
DOC-9,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-10,NA,NA,NA,NA,NA,NA,No,NA
DOC-11,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-12,NA,NA,NA,NA,NA,NA,NA,NA
DOC-13,NA,NA,NA,NA,NA,NA,NA,NA
DOC-14,NA,NA,NA,NA,NA,NA,NA,NA
DOC-15,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-16,NA,NA,NA,NA,NA,NA,NA,NA
DOC-17,NA,NA,NA,NA,NA,NA,NA,NA
DOC-18,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-19,NA,Yes,NA,NA,NA,NA,NA,NA
DOC-20,NA,NA,NA,NA,NA,NA,Yes,NA
DOC-21,NA,NA,Yes,NA,NA,NA,Yes,NA
DOC-22,NA,NA,NA,NA,NA,NA,NA,NA
DOC-23,NA,Yes,NA,NA,NA,NA,NA,NA
DOC-24,NA,NA,NA,NA,NA,NA,NA,NA
DOC-25,NA,NA,NA,NA,NA,NA,NA,NA
DOC-26,NA,NA,NA,NA,NA,NA,NA,NA
DOC-27,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-28,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-29,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-30,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-31,NA,NA,Yes,NA,NA,NA,NA,NA
DOC-32,NA,Yes,Yes,NA,NA,NA,NA,NA
DOC-33,NA,Yes,Yes,Yes,NA,NA,NA,NA
DOC-34,NA,Yes,Yes,Yes,NA,NA,NA,NA
DOC-35,NA,Yes,Yes,Yes,NA,NA,Yes,NA
DOC-36,NA,NA,Yes,Yes,NA,NA,NA,NA
DOC-37,NA,Yes,Yes,Yes,NA,NA,Yes,NA
DOC-38,NA,Yes,Yes,Yes,NA,NA,NA,NA
DOC-39,NA,Yes,Yes,Yes,NA,NA,NA,NA
DOC-40,NA,Yes,Yes,Yes,NA,NA,NA,NA
DOC-41,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-42,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-43,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-44,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-45,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-46,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-47,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
DOC-48,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
DOC-49,Yes,Yes,NA,Yes,Yes,NA,NA,NA
DOC-50,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-51,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
DOC-52,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
DOC-53,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
DOC-54,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-55,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-56,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-57,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-58,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-59,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-60,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-61,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-62,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-63,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-64,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-65,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
DOC-66,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
